del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
NMNS	33.8430361090641	27.5607811877242	98.6182756079587	47.0208183776023	27.6250230669865	18.9626632334008	35.0599078341014	77.3719948614425	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NAD metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI14P4P	33.2903463522476	39.6373056994819	98.7656595431098	50.7537688442211	19.9852371286215	48.0411991907302	99.6497695852535	51.0001835199119	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_HC02220[e]	33.2719233603537	42.0884814667198	94.6941783345615	31.5326633165829	22.4949252629636	13.224204524554	19.4838709677419	35.7496788401542	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
sink_HC02220[c]	33.2719233603537	42.0884814667198	94.6941783345615	31.5326633165829	22.4949252629636	13.224204524554	19.4838709677419	35.7496788401542	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HC02220t	33.2719233603537	42.0884814667198	94.6941783345615	31.5326633165829	22.4949252629636	13.224204524554	19.4838709677419	35.7496788401542	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TMDS	32.9587324981577	21.7815862893583	98.9314664701547	8.38119167264896	34.1575936519653	NA	20.294930875576	96.5314736648926	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	Nucleotide interconversion	Nucleotide interconversion	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	NA	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	[c]	[c]	[c]	[c]	[c]	NA	[c]	[c]
RE3422C	32.9034635224761	28.9358310083699	91.0648489314665	25.897343862168	97.1027864919727	23.4136472319294	20.3502304147465	NA	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
CE5304t	32.9034635224761	28.9358310083699	91.0648489314665	25.897343862168	97.1027864919727	23.4136472319294	20.3502304147465	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
EX_CE5304[e]	32.9034635224761	28.9358310083699	91.0648489314665	25.897343862168	97.1027864919727	23.4136472319294	20.3502304147465	NA	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	NA
r2095	32.8481945467944	28.3778397768035	94.3994104642594	10.2656137832017	99.5571138586455	17.3625160934339	11.0414746543779	16.6819599926592	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
sink_xol7ah3[c]	32.6639646278556	20.9445994420088	93.6993367722918	28.4637473079684	25.9457464476841	28.1773036601067	19.2258064516129	33.8594237474766	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1116	32.2402358142962	48.4854523714627	93.7177597641857	23.205312275664	99.8708248754383	98.0687879345227	18.2488479262673	45.5496421361718	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0309	32.0007369196758	36.6480669589478	98.728813559322	5.25843503230438	26.111828750692	55.3614125436822	33.0506912442396	28.0601945311066	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r2149	31.9823139277819	26.8234356317258	96.3338246131172	27.0818377602297	30.5037829857907	25.4368217767151	36.6451612903226	29.1429620113782	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_HC02197[e]	31.9823139277819	26.8234356317258	96.3338246131172	27.0818377602297	30.5037829857907	25.4368217767151	36.6451612903226	29.1429620113782	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
sink_HC02197[c]	31.9823139277819	26.8234356317258	96.3338246131172	27.0818377602297	30.5037829857907	25.4368217767151	36.6451612903226	29.1429620113782	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_mi1p_D[e]	31.9086219602063	33.8381825428458	92.1518054532056	43.7724335965542	20.2251337885219	99.0251977193305	54.4331797235023	48.7979445769866	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
MI1Pt	31.9086219602063	33.8381825428458	92.1518054532056	43.7724335965542	20.2251337885219	99.0251977193305	54.4331797235023	48.7979445769866	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
sink_dhcholestanate[c]	31.8717759764186	33.7783977680351	93.1466470154753	27.4048815506102	27.2559512825244	26.6875114953099	19.2995391705069	33.5290879060378	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
GLDBRAN	31.5770081061164	2.43124750896772	92.6308032424466	39.8241206030151	24.2849234176047	NA	79.4838709677419	29.0695540466141	Starch and sucrose metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	NA	Starch and sucrose metabolism	Starch and sucrose metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	NA	glycogen metabolism	glycogen metabolism	[c]	[c]	[c]	[c]	[c]	NA	[c]	[c]
GLPASE2	31.5770081061164	3.32801913112794	92.6308032424466	39.8241206030151	24.3033770068278	NA	78.1382488479263	29.0695540466141	Starch and sucrose metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	NA	Starch and sucrose metabolism	Starch and sucrose metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	NA	glycogen metabolism	glycogen metabolism	[c]	[c]	[c]	[c]	[c]	NA	[c]	[c]
sink_dchac[c]	31.4112011790715	38.8800318852132	91.8386145910096	11.4501076812635	41.4467613950914	35.8101894427074	16.6082949308756	32.2628005138558	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DHCHOLESTANATEt	31.0980103168755	23.4157034675169	93.1282240235814	27.3869346733668	27.2928584609707	26.7242964870333	19.3364055299539	33.5107359148468	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_dhcholestanate[e]	31.0980103168755	23.4157034675169	93.1282240235814	27.3869346733668	27.2928584609707	26.7242964870333	19.3364055299539	33.5107359148468	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_k[e]	30.4347826086957	41.8094858509366	94.3625644804716	91.5829145728643	27.1452297471858	86.3895530623506	20.8110599078341	35.6579188841989	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r1621	30.0110537951363	8.74850538062973	97.0154753131909	18.4852835606604	16.9957556744787	15.9646864079456	21.8801843317972	24.2796843457515	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0638	29.7899778924097	30.1315265045835	98.6735445836404	4.73797559224695	24.3771913637202	50.8920360492919	32.5714285714286	18.5355111029547	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r1651	29.2925571112749	9.98405739338382	94.4915254237288	12.6166547020818	10.481638678723	29.0969284531911	26.3410138248848	24.9954120022022	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE3245C	29.2188651436993	42.3475488242328	90.8069270449521	48.4206748025844	30.3007935043366	39.7829685488321	44.6635944700461	43.6960910258763	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_ocdcea[e]	29.1635961680177	43.9617377441212	98.8209285187914	53.5893754486719	28.2893522790183	41.4750781681074	53.7142857142857	43.0537713341898	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
FATP2t	29.1635961680177	8.31008369868474	98.8209285187914	17.6417803302225	28.2893522790183	41.4750781681074	53.7142857142857	43.0537713341898	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C02712te	29.1267501842299	23.9936229573535	28.4266764922623	91.5829145728643	23.3437903672264	29.041750965606	34.4700460829493	39.401725087172	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_C02712[e]	29.1267501842299	23.9936229573535	28.4266764922623	91.5829145728643	23.3437903672264	29.041750965606	34.4700460829493	39.401725087172	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_ach[e]	28.5740604274134	66.3212435233161	91.3780397936625	NA	34.7112013286584	17.7855434982527	29.7327188940092	37.6766379152138	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	NA	[e]	[e]	[e]	[e]
r1612	28.5003684598379	19.9282582702272	97.9918938835667	13.6755204594401	61.2659162207049	32.646680154497	28.0552995391705	22.5545971737934	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2145	28.2424465733235	25.4882423276206	95.412675018423	23.7437185929648	23.2515224211109	15.8727239286371	34.1751152073733	24.1695723986053	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_HC02193[e]	28.2424465733235	25.4882423276206	95.412675018423	23.7437185929648	23.2515224211109	15.8727239286371	34.1751152073733	24.1695723986053	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
sink_HC02193[c]	28.2424465733235	25.4882423276206	95.412675018423	23.7437185929648	23.2515224211109	15.8727239286371	34.1751152073733	24.1695723986053	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HISSNAT5tc	28.1319086219602	9.80470306895177	94.2520265291083	27.0997846374731	27.9756412622255	1.10354975170131	6.78341013824885	18.5171591117636	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
