del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
r2308	51.7410412440838	36.9113924050633	69.9035812672176	9.5578231292517	97.0947741364039	2.74630964641263	2.33265720081136	8.76358695652174	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PHCDm	51.4198782961461	5.58649789029536	72.7444903581267	100	15.5713020372011	99.7082046000687	13.6240703177823	12.0414402173913	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
3ISPVStep	51.3860716700473	14.379746835443	0.809228650137741	12.7380952380952	99.2028343666962	1.75077239958805	0.777552400270453	7.55774456521739	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3ISPVSthc	51.3860716700473	14.379746835443	0.809228650137741	12.7380952380952	99.2028343666962	1.75077239958805	0.777552400270453	7.55774456521739	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CLCFTRte	51.3522650439486	25.5696202531646	71.1604683195592	19.3367346938775	98.6359610274579	0.120151047030553	37.4915483434753	32.710597826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
4HATVACIDtep	51.2508451656525	10.3459915611814	1.98002754820937	11.6836734693878	99.096545615589	1.87092344661861	0.524002704530088	6.13111413043478	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
4HATVACIDthc	51.2508451656525	10.3459915611814	1.98002754820937	11.6836734693878	99.096545615589	1.87092344661861	0.524002704530088	6.13111413043478	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HCO3_CLt	51.0987153482082	27.0379746835443	73.3815426997245	22.6360544217687	98.2993799822852	98.8499828355647	7.8262339418526	16.4232336956522	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1665	51.0141987829615	10.4135021097046	72.9511019283747	11.3945578231293	95.6775907883082	33.7109509097151	32.0824881676809	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
r1560	50.9972954699121	18.6497890295359	21.1260330578512	22.1428571428571	95.5181576616475	7.80981805698592	1.41987829614604	11.7357336956522	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PIt6b	50.9127789046653	32.8438818565401	73.9325068870523	26.6156462585034	99.9645704162976	12.3412289735668	1.70723461798512	25.6283967391304	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BILIRUBtr	50.8113590263692	3.39240506329114	0.705922865013774	99.6428571428571	0.141718334809566	84.7408170271198	19.1007437457742	69.1576086956522	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NAHCO3_HCLt	50.709939148073	18.3966244725738	71.711432506887	31.4625850340136	97.8033658104517	0.3261242705115	3.17782285327924	35.648777173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MANt1r	50.5916159567275	14.2447257383966	72.2279614325069	15.2040816326531	99.8405668733392	35.2729145211123	11.4435429344151	21.6372282608696	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MANt4	50.5916159567275	15.5105485232068	72.2279614325069	15.187074829932	99.8405668733392	35.2557500858222	11.4435429344151	21.6372282608696	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1559	50.4394861392833	13.535864978903	76.0674931129477	99.5068027210884	32.0992028343667	99.570889117748	1.4367816091954	50.8661684782609	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HDCAtr	50.3549695740365	41.1476793248945	71.2809917355372	12.2959183673469	99.1142604074402	34.7236525918297	14.4861392832995	21.6032608695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0752	50.3380662609872	17.6877637130802	8.86707988980716	NA	18.9193976970771	99.8626845176794	28.1271129141312	12.0923913043478	Miscellaneous	Miscellaneous	Miscellaneous	NA	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	NA	[m]	[m]	[m]	[m]
r0753	50.3380662609872	17.6877637130802	8.86707988980716	NA	18.9193976970771	99.8626845176794	28.1271129141312	12.0923913043478	Miscellaneous	Miscellaneous	Miscellaneous	NA	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	NA	[m]	[m]	[m]	[m]
r1573	50.2873563218391	13.1476793248945	12.603305785124	7.75510204081633	95.0575730735164	32.2863027806385	22.8701825557809	26.1039402173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_mev_R[e]	50.236646382691	14.0928270042194	10.0034435261708	21.5816326530612	94.5969884853853	30.1922416752489	19.5402298850575	26.1888586956522	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
MEV_Rt	50.236646382691	14.0928270042194	10.0034435261708	21.5816326530612	94.5969884853853	30.1922416752489	19.5402298850575	26.1888586956522	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TMDtd	50.1352265043949	8.25316455696202	71.1432506887052	18.1802721088435	99.5748449955713	98.3522142121524	3.00878972278567	6.16508152173913	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2099	49.8816768086545	5.43459915611814	39.0840220385675	16.7517006802721	99.4331266607617	NA	5.12170385395538	13.5529891304348	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental
r1661	49.8478701825558	5.0126582278481	1.46349862258953	16.3945578231293	96.5987599645704	3.15825609337453	15.2805949966193	11.9395380434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CRVStu	49.7295469912103	75.1898734177215	0.774793388429752	9.48979591836735	98.9725420726306	1.42464812907655	0.490196078431373	23.7432065217391	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CRVSthc	49.7295469912103	75.1898734177215	0.774793388429752	9.48979591836735	98.9725420726306	1.42464812907655	0.490196078431373	23.7432065217391	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1594	49.6619337390128	14.9198312236287	75.2926997245179	17.4319727891156	6.39503985828166	99.1074493649159	24.2731575388776	15.5740489130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2335	49.4929006085193	10.6497890295359	71.0399449035813	9.50680272108844	96.9707705934455	2.21421215242019	36.4604462474645	11.5149456521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2369	49.4929006085193	6.27848101265823	71.0399449035813	8.80952380952381	96.9707705934455	27.2399588053553	36.4604462474645	11.5149456521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLNtN1	49.3576741041244	4.21940928270042	33.2472451790634	20	NA	99.9656711294198	37.3225152129817	19.4463315217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0756	49.2055442866802	17.1139240506329	8.78099173553719	0.187074829931973	19.096545615589	99.776862341229	28.025693035835	9.39198369565217	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0757	49.2055442866802	17.1139240506329	8.78099173553719	0.187074829931973	19.096545615589	99.776862341229	28.025693035835	9.39198369565217	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RDH4	49.1548343475321	10.5485232067511	1.06749311294766	68.4353741496599	0.478299379982285	99.0559560590457	9.88843813387424	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
RETI3	49.1548343475321	10.5485232067511	1.06749311294766	68.4353741496599	0.478299379982285	99.0559560590457	9.88843813387424	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
HMR_6672	49.1548343475321	10.5485232067511	1.06749311294766	NA	0.478299379982285	99.0559560590457	9.88843813387424	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	NA	[c]	[c]	[c]	NA
NKCCt	48.9012846517917	15.0717299578059	73.0716253443526	9.57482993197279	1.20460584588131	98.8156539649845	2.38336713995943	23.4035326086957	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
